id,year,school,dorm,mode,speed,target_units,is_early_riser,is_coffee_drinker,coffee_destination,coffee_duration_min,eats_lunch_on_campus_base,lunch_eateries,lunch_dining_halls,lunch_will_go_dorm,lunch_duration_min,lunch_avanti_eligible,lunch_yme_eligible,home_return_threshold_min,library_use_rate,library_destinations,eats_dinner_on_campus,dinner_duration_min,gym_days_per_week,gym_destination,gym_duration_min
5072,3,engineering,Toyon,walk,1.36,12,True,True,Coupa GSB,8,0.85,Subway|Olives|Voyager,Branner Dining|Casper,True,19,False,False,98,0.4,Huang|Lathrop,True,69,3,ACSR,68
5073,3,hs_interdisc,Alpha Phi/KKG,bike,4.7,15,False,True,Coupa Green,8,0.85,Treehouse|Voyager|Olives,Stern Dining|Arrillaga,True,33,False,False,186,0.5,Lathrop|Huang,False,45,0,ACSR,56
5074,4,hs_social,Murray,bike,5.47,13,False,False,,6,0.85,Bytes|TAP|Forbes,Ricker|EVGR Dining,True,33,False,True,117,0.65,Lathrop|Huang,True,37,3,AOERC,85
5075,3,hs_interdisc,Adams,walk,1.48,13,False,False,,6,0.85,Olives|CoHo|Voyager,Ricker|Lakeside,True,38,False,False,144,0.5,Y2E2|Huang,True,30,2,AOERC,81
5076,3,engineering,Pi Beta Phi,electric,6.35,14,True,True,Starbucks,10,0.85,CoHo|CODAB|Bytes,Stern Dining|Wilbur Dining,False,28,False,False,30,0.4,Y2E2|Lathrop,False,35,2,ACSR,23
5077,2,engineering,Kappa Alpha,electric,6.7,12,False,True,Bytes,7,0.85,TAP|CODAB|Treehouse,Stern Dining|Lakeside,True,41,False,False,81,0.4,Lathrop|Y2E2,False,47,3,AOERC,58
5078,1,hs_interdisc,Branner,bike,4.28,14,False,True,Coupa Green,6,0.85,Panda|CODAB|CoHo,Branner Dining|Casper,False,48,False,False,66,0.5,Lane|Huang,True,34,0,ACSR,51
5079,4,engineering,Warehaus,bike,4.32,17,True,True,CoHo,8,0.85,TAP|Panda|Forbes,Stern Dining|EVGR Dining,True,36,False,False,165,0.4,Huang|Y2E2,True,35,4,ACSR,55
5080,3,hs_interdisc,550 Lasuen,bike,4.05,16,False,True,CoHo,8,0.85,Olives|Treehouse|Subway,Stern Dining|Lakeside,False,35,False,False,105,0.5,Lathrop|Huang,True,27,2,AOERC,55
5081,3,hs_humanities,Twain,bike,4.24,16,True,True,Coupa Green,5,0.85,Forbes|Olives|CODAB,Stern Dining|Wilbur Dining,True,24,False,False,81,0.65,Lathrop|Huang,True,43,0,ACSR,33
5082,1,hs_humanities,Mirlo,walk,1.39,12,True,False,,7,0.85,Coupa Green|Forbes|Voyager,FloMo Dining|Stern Dining,True,34,False,False,117,0.65,Huang|Green,False,27,3,AOERC,55
5083,2,hs_humanities,Roble Hall,walk,1.55,14,True,False,,7,0.85,Treehouse|Bytes|Subway,Lakeside|Arrillaga,False,34,False,False,96,0.65,Lathrop|Green,True,34,0,AOERC,66
5084,3,hs_social,EVGR,bike,4.66,16,False,False,,6,0.85,Coupa GSB|Subway|Bytes,Branner Dining|Wilbur Dining,True,22,False,False,161,0.65,Lathrop|Green,False,33,1,ACSR,55
5085,2,hs_interdisc,Potter,walk,1.7,16,False,True,CoHo,9,0.85,Voyager|Panda|Subway,Ricker|Lakeside,True,30,False,False,123,0.5,Huang|Y2E2,True,41,0,AOERC,75
5086,1,hs_humanities,Ujamaa,walk,1.67,17,True,True,CoHo,7,0.85,Subway|Bytes|Treehouse,Lakeside|EVGR Dining,False,28,False,False,138,0.65,Green|Lathrop,False,31,0,AOERC,77
5087,3,hs_social,Naranja,bike,5.32,16,True,True,CoHo,6,0.85,CoHo|Coupa Y2E2|Coupa Green,Lakeside|Ricker,False,12,False,False,127,0.65,Huang|Y2E2,True,17,3,AOERC,58
5088,2,hs_interdisc,Enchanted Broccoli Forest,bike,4.24,17,False,True,Starbucks,9,0.85,CoHo|CODAB|Voyager,Stern Dining|Lakeside,False,30,False,False,97,0.5,Huang|Green,False,34,4,AOERC,80
5089,1,hs_interdisc,Castano,bike,5.11,15,False,True,Bytes,7,0.85,Coupa Green|Subway|TAP,Casper|Wilbur Dining,False,38,False,False,61,0.5,Green|Lathrop,True,50,2,ACSR,46
5090,3,engineering,Okada,walk,1.53,15,False,True,Forbes,6,0.85,Subway|Treehouse|Coupa GSB,Wilbur Dining|Branner Dining,True,26,False,False,81,0.4,Huang|Green,False,38,0,ACSR,62
5091,1,hs_social,Branner,bike,5.18,13,False,False,,7,0.85,Coupa Green|Treehouse|Coupa Y2E2,Branner Dining|Stern Dining,False,21,False,False,168,0.65,Green|Lathrop,False,42,2,ACSR,55
5092,4,hs_interdisc,Toyon,walk,1.41,14,False,True,Bytes,8,0.85,Subway|Coupa Y2E2|Voyager,Branner Dining|EVGR Dining,False,30,False,False,131,0.5,Huang|Lane,True,50,3,ACSR,53
5093,3,engineering,Ng,walk,1.6,13,False,True,Coupa Green,11,0.85,Coupa Green|Panda|CODAB,Casper|EVGR Dining,True,30,False,False,170,0.4,Green|Huang,True,43,3,ACSR,60
5094,4,hs_interdisc,Govco Suites,walk,1.36,14,False,True,Coupa Y2E2,10,0.85,TAP|Coupa Y2E2|Bytes,Ricker|Arrillaga,False,40,True,False,68,0.5,Lathrop|Green,False,40,3,AOERC,20
5095,1,hs_humanities,Ujamaa,bike,4.94,15,False,True,Coupa Y2E2,10,0.85,CoHo|Forbes|Subway,Lakeside|FloMo Dining,True,32,False,False,146,0.65,Lathrop|Huang,True,54,1,AOERC,67
5096,3,engineering,Norcliffe,walk,1.67,14,False,False,,8,0.85,Voyager|Coupa Green|Subway,Lakeside|Branner Dining,True,32,False,False,164,0.4,Lane|Green,True,41,0,AOERC,108
5097,3,hs_humanities,Adelfa,walk,1.43,16,False,True,Coupa Y2E2,8,0.85,Treehouse|Coupa GSB|Forbes,Lakeside|Wilbur Dining,True,23,False,False,128,0.65,Lane|Lathrop,True,36,1,AOERC,45
5098,2,engineering,Ujamaa,bike,5.33,16,True,False,,8,0.85,CoHo|Panda|Forbes,Lakeside|Ricker,True,17,False,False,92,0.4,Y2E2|Green,False,36,2,AOERC,78
5099,4,engineering,Casa Zapata,bike,5.31,15,True,True,CoHo,7,0.85,Olives|Treehouse|Panda,Stern Dining|Arrillaga,True,32,False,False,108,0.4,Huang|Y2E2,True,25,1,ACSR,81
5100,2,engineering,Murray,bike,4.7,17,False,False,,7,0.85,Subway|Treehouse|Coupa Green,Ricker|Stern Dining,True,13,False,True,83,0.4,Green|Huang,True,43,2,AOERC,45
5101,2,engineering,Kimball,walk,1.54,16,True,False,,8,0.85,Coupa GSB|Coupa Green|Subway,Casper|Branner Dining,True,29,False,False,51,0.4,Lathrop|Huang,True,35,0,ACSR,43
5102,3,engineering,Norcliffe,walk,1.34,15,False,True,Starbucks,5,0.85,Treehouse|Panda|Voyager,Lakeside|EVGR Dining,True,29,False,False,148,0.4,Huang|Y2E2,True,29,0,AOERC,32
5103,1,engineering,Schiff,bike,5.66,18,False,True,Bytes,5,0.85,Olives|CODAB|Coupa Y2E2,Ricker|FloMo Dining,True,30,False,False,88,0.4,Y2E2|Huang,True,37,2,AOERC,45
5104,2,engineering,Naranja,bike,4.84,14,True,True,Bytes,11,0.85,Panda|Bytes|Treehouse,Lakeside|Wilbur Dining,False,29,False,False,144,0.4,Green|Lathrop,False,53,0,AOERC,33
5105,1,engineering,Schiff,bike,5.58,18,True,True,CoHo,6,0.85,CODAB|TAP|Subway,Ricker|Lakeside,False,38,False,False,114,0.4,Huang|Lane,True,32,0,AOERC,75
5106,4,engineering,Ujamaa,bike,4.39,13,False,False,,9,0.85,CODAB|Panda|Voyager,Lakeside|Ricker,False,44,False,False,86,0.4,Huang|Green,True,26,2,AOERC,59
5107,4,engineering,Kimball,walk,1.66,13,True,False,,12,0.85,Bytes|Olives|Coupa Green,Casper|Lakeside,False,27,False,False,125,0.4,Lathrop|Y2E2,True,39,0,ACSR,90
5108,4,engineering,Kappa Alpha,walk,1.62,13,True,True,Coupa Green,6,0.85,CoHo|TAP|Forbes,Stern Dining|Ricker,True,36,False,False,148,0.4,Y2E2|Green,False,35,2,AOERC,59
5109,1,engineering,Donner,bike,5.49,15,False,True,CODAB,10,0.85,Panda|CoHo|CODAB,Stern Dining|Casper,True,36,False,False,155,0.4,Lathrop|Green,True,46,4,ACSR,70
5110,4,engineering,Mirrielees,bike,5.13,17,True,True,CODAB,13,0.85,Bytes|Coupa GSB|Panda,EVGR Dining|Wilbur Dining,True,18,False,False,151,0.4,Huang|Lane,False,28,2,ACSR,78
5111,2,hs_social,Cardenal,bike,5.02,14,False,True,Starbucks,7,0.85,CoHo|Voyager|Subway,FloMo Dining|Lakeside,True,34,False,False,78,0.65,Lathrop|Lane,True,59,0,AOERC,54
5112,4,hs_interdisc,Mirrielees,bike,5.39,17,False,False,,11,0.85,CoHo|Coupa GSB|Subway,EVGR Dining|Arrillaga,True,26,False,False,114,0.5,Lathrop|Green,True,28,3,ACSR,72
5113,2,hs_interdisc,aKDPhi/Chi Omega,bike,5.48,13,True,True,Coupa GSB,11,0.85,Forbes|TAP|Panda,Stern Dining|Ricker,True,38,False,False,105,0.5,Y2E2|Lathrop,True,58,2,AOERC,83
5114,3,hs_social,Enchanted Broccoli Forest,bike,4.86,12,True,False,,7,0.85,Coupa Green|Panda|TAP,Stern Dining|Lakeside,True,31,False,False,130,0.65,Lathrop|Green,False,66,0,AOERC,87
5115,4,hs_social,Meier,bike,5.55,12,False,False,,6,0.85,Panda|Treehouse|Voyager,Lakeside|Stern Dining,True,38,False,False,142,0.65,Lathrop|Huang,False,40,3,AOERC,72
5116,4,hs_social,Narnia,walk,1.6,12,True,True,Forbes,9,0.85,Voyager|Treehouse|Panda,Stern Dining|FloMo Dining,False,30,False,False,120,0.65,Y2E2|Huang,True,51,2,AOERC,62
5117,4,engineering,EVGR,bike,4.23,16,False,True,CODAB,8,0.85,Coupa Green|Coupa GSB|TAP,Casper|Arrillaga,True,23,False,False,85,0.4,Y2E2|Green,True,59,0,ACSR,42
5118,3,hs_social,Durand,bike,4.15,16,True,True,CODAB,6,0.85,CoHo|TAP|Subway,Stern Dining|FloMo Dining,True,21,False,False,139,0.65,Lane|Green,False,45,1,ACSR,33
5119,4,hs_social,Ujamaa,bike,4.49,13,False,False,,8,0.85,Voyager|Coupa Y2E2|CODAB,Lakeside|Stern Dining,True,39,False,False,122,0.65,Lathrop|Y2E2,True,39,4,AOERC,74
5120,1,engineering,Mirlo,bike,5.17,16,False,True,Bytes,6,0.85,Voyager|Olives|Panda,FloMo Dining|Arrillaga,True,33,False,False,143,0.4,Green|Y2E2,False,24,2,AOERC,82
5121,2,hs_natural,Yost,walk,1.61,16,False,True,Bytes,7,0.85,Coupa GSB|TAP|Olives,Ricker|Stern Dining,False,43,False,True,114,0.5,Huang|Green,False,30,5,AOERC,46
5122,3,engineering,Grove,walk,1.5,14,False,True,Coupa Green,6,0.85,Subway|Treehouse|Bytes,Stern Dining|Casper,True,27,False,False,73,0.4,Huang|Y2E2,False,56,1,AOERC,70
5123,3,engineering,Ng,bike,4.86,13,True,True,CODAB,10,0.85,CODAB|Coupa GSB|TAP,Casper|EVGR Dining,True,36,False,False,130,0.4,Y2E2|Lathrop,False,28,2,ACSR,54
5124,3,engineering,Sally Ride,bike,4.68,18,True,True,Coupa Green,7,0.85,CoHo|Coupa Green|TAP,Stern Dining|Arrillaga,True,21,False,False,108,0.4,Huang|Lane,True,43,4,ACSR,52
5125,3,hs_social,576 Alvarado,bike,4.36,16,False,True,Coupa Green,10,0.85,Olives|Subway|Forbes,Stern Dining|FloMo Dining,False,24,False,False,107,0.65,Lathrop|Green,False,33,0,ACSR,54
5126,4,engineering,Kimball,bike,5.03,15,True,True,CODAB,5,0.85,Coupa Y2E2|Olives|CODAB,Casper|Arrillaga,False,15,False,False,148,0.4,Green|Huang,False,58,1,ACSR,55
5127,1,hs_natural,Cardenal,bike,4.68,15,False,False,,9,0.85,CoHo|CODAB|Subway,FloMo Dining|Stern Dining,True,36,False,False,123,0.5,Lathrop|Huang,True,29,0,AOERC,57
5128,1,hs_social,Alondra,walk,1.41,17,True,True,CODAB,9,0.85,Treehouse|TAP|Coupa Green,FloMo Dining|Lakeside,True,42,False,False,144,0.65,Lathrop|Green,False,51,4,AOERC,80
5129,2,hs_interdisc,Junipero,bike,5.42,14,False,True,Coupa Y2E2,8,0.85,Coupa Green|TAP|Subway,Wilbur Dining|Stern Dining,True,30,False,False,166,0.5,Lane|Huang,True,34,4,ACSR,63
5130,1,engineering,Castano,bike,4.65,14,False,True,Coupa GSB,10,0.85,Coupa Green|Olives|Coupa Y2E2,Casper|Stern Dining,True,27,False,False,108,0.4,Lathrop|Green,False,38,1,ACSR,24
5131,2,hs_social,Ujamaa,electric,7.69,15,False,True,CoHo,9,0.85,Coupa Y2E2|TAP|Voyager,Lakeside|Ricker,True,18,False,False,167,0.65,Lathrop|Y2E2,True,48,1,AOERC,72
5132,2,hs_humanities,Robert Moore North,bike,4.11,12,False,False,,9,0.85,TAP|Coupa GSB|Voyager,Stern Dining|Lakeside,False,37,False,False,111,0.65,Lathrop|Green,True,37,5,AOERC,50
5133,3,hs_social,EAST,bike,5.0,17,True,True,CODAB,8,0.85,Bytes|Coupa Y2E2|Voyager,Ricker|Stern Dining,True,12,False,True,161,0.65,Y2E2|Lathrop,True,43,1,AOERC,76
5134,3,engineering,Twain,bike,5.15,18,False,True,Bytes,9,0.85,Coupa Green|CoHo|Bytes,Stern Dining|EVGR Dining,True,17,False,False,111,0.4,Lathrop|Y2E2,False,21,1,ACSR,34
5135,3,engineering,Murray,bike,4.22,12,False,False,,9,0.85,CoHo|TAP|Subway,Ricker|Arrillaga,True,28,False,True,97,0.4,Y2E2|Huang,True,38,0,AOERC,82
5136,2,engineering,Crothers Memorial,bike,4.07,12,True,True,CODAB,11,0.85,CODAB|Bytes|TAP,Arrillaga|Branner Dining,True,38,False,False,120,0.4,Huang|Y2E2,False,50,0,ACSR,49
5137,2,hs_humanities,Norcliffe,bike,5.53,15,False,False,,7,0.85,Coupa Y2E2|Coupa GSB|TAP,Lakeside|Stern Dining,True,33,False,False,120,0.65,Green|Lathrop,True,37,2,AOERC,50
5138,4,engineering,Adelfa,bike,4.97,14,False,True,Bytes,7,0.85,TAP|Subway|Treehouse,Lakeside|Casper,True,33,False,False,163,0.4,Huang|Y2E2,True,45,3,AOERC,61
5139,3,engineering,Gavilan,bike,5.13,14,True,True,Coupa Y2E2,9,0.85,Forbes|Treehouse|Subway,FloMo Dining|Arrillaga,False,32,False,False,84,0.4,Lane|Huang,False,27,3,AOERC,98
5140,3,engineering,Casa Zapata,bike,4.67,14,True,False,,6,0.85,CoHo|TAP|Voyager,Stern Dining|Wilbur Dining,True,36,False,False,105,0.4,Y2E2|Huang,False,34,0,ACSR,73
5141,3,hs_natural,Trancos,bike,4.91,17,False,False,,11,0.85,CoHo|TAP|Coupa Y2E2,Wilbur Dining|Casper,False,35,False,False,148,0.5,Huang|Green,True,24,0,ACSR,56
5142,1,hs_interdisc,West Lagunita,walk,1.59,15,True,False,,8,0.85,Panda|Voyager|Forbes,Lakeside|Stern Dining,True,19,False,False,126,0.5,Y2E2|Lathrop,True,44,1,AOERC,74
5143,1,hs_social,Crothers,bike,5.12,17,True,False,,9,0.85,Forbes|Olives|Treehouse,Arrillaga|Ricker,True,36,False,False,153,0.65,Green|Lane,False,60,0,ACSR,64
5144,3,engineering,Kimball,bike,4.62,14,True,True,Coupa Green,7,0.85,Coupa GSB|Olives|CODAB,Casper|EVGR Dining,True,32,False,False,125,0.4,Lathrop|Huang,True,53,2,ACSR,47
5145,2,engineering,Meier,bike,5.41,12,False,False,,7,0.85,Olives|Panda|TAP,Lakeside|Branner Dining,True,28,False,False,80,0.4,Lathrop|Huang,False,47,6,AOERC,95
5146,3,hs_natural,Delta Delta Delta,bike,5.39,13,False,True,Coupa Green,9,0.85,CODAB|Coupa GSB|TAP,Stern Dining|FloMo Dining,True,28,False,False,77,0.5,Lathrop|Y2E2,True,40,0,ACSR,46
5147,4,hs_humanities,Toyon,electric,6.8,12,False,False,,11,0.85,Voyager|Coupa Green|Coupa Y2E2,Branner Dining|Casper,True,44,False,False,95,0.65,Lathrop|Y2E2,True,38,3,ACSR,71
5148,1,hs_interdisc,Branner,walk,1.45,12,False,True,Bytes,9,0.85,Coupa GSB|Subway|TAP,Branner Dining|Casper,True,42,False,False,106,0.5,Huang|Lathrop,False,41,2,ACSR,68
5149,1,hs_interdisc,Rinconada,bike,5.19,15,False,True,Forbes,8,0.85,Forbes|CoHo|Coupa Green,Wilbur Dining|Arrillaga,True,32,False,False,112,0.5,Green|Huang,True,53,0,ACSR,54
5150,4,hs_natural,Roble Hall,walk,1.51,17,False,True,CODAB,4,0.85,Treehouse|Subway|CoHo,Lakeside|Arrillaga,True,21,False,False,120,0.5,Lathrop|Green,True,37,0,AOERC,96
5151,4,hs_natural,EVGR,bike,4.29,13,True,False,,4,0.85,Forbes|Coupa GSB|Panda,Wilbur Dining|Stern Dining,True,32,False,False,130,0.5,Huang|Lathrop,False,26,3,ACSR,51
5152,1,engineering,Branner,bike,5.41,14,False,True,Forbes,7,0.85,Voyager|Olives|TAP,Branner Dining|Casper,False,22,False,False,94,0.4,Huang|Green,False,43,0,ACSR,49
5153,4,hs_humanities,Faisan,walk,1.49,17,True,True,Coupa Green,10,0.85,Subway|Panda|CODAB,FloMo Dining|Stern Dining,True,21,False,False,99,0.65,Huang|Lathrop,False,15,3,AOERC,41
5154,3,engineering,550 Lasuen,bike,4.49,13,False,True,Forbes,6,0.85,CoHo|Forbes|Subway,Stern Dining|Arrillaga,False,31,False,False,117,0.4,Huang|Y2E2,False,32,6,AOERC,90
5155,2,engineering,Kappa Sigma,walk,1.64,13,True,False,,8,0.85,Subway|Coupa Y2E2|Forbes,Stern Dining|Wilbur Dining,False,13,False,False,111,0.4,Huang|Y2E2,False,46,0,AOERC,40
5156,1,hs_social,Branner,walk,1.41,14,True,False,,5,0.85,CoHo|TAP|Treehouse,Branner Dining|Lakeside,False,28,False,False,148,0.65,Huang|Green,True,46,3,ACSR,56
5157,4,engineering,Toyon,electric,7.33,13,False,True,Coupa Green,9,0.85,Forbes|CoHo|Coupa GSB,Branner Dining|Wilbur Dining,True,21,False,False,142,0.4,Huang|Y2E2,False,49,0,ACSR,65
5158,2,hs_interdisc,Kimball,bike,5.32,17,False,True,Coupa Green,6,0.85,Coupa Green|Subway|Coupa Y2E2,Casper|EVGR Dining,True,32,False,False,91,0.5,Green|Y2E2,True,52,2,ACSR,34
5159,2,hs_social,Roble Hall,bike,4.21,14,False,False,,9,0.85,Coupa Y2E2|Panda|Subway,Lakeside|Ricker,True,37,False,False,141,0.65,Huang|Green,False,44,0,AOERC,86
5160,2,hs_social,Roble Hall,bike,4.97,17,False,True,Starbucks,8,0.85,CODAB|Voyager|CoHo,Lakeside|Stern Dining,False,42,False,False,196,0.65,Huang|Y2E2,False,43,3,AOERC,72
5161,3,hs_social,Mirrielees,bike,4.32,16,False,True,Forbes,8,0.85,Panda|TAP|Coupa GSB,EVGR Dining|Casper,True,34,False,False,96,0.65,Green|Y2E2,True,28,0,ACSR,74
5162,2,hs_social,Terra,bike,4.49,15,True,True,Starbucks,10,0.85,Panda|Coupa Y2E2|Coupa GSB,Stern Dining|EVGR Dining,True,25,False,False,118,0.65,Green|Lathrop,True,47,2,ACSR,20
5163,4,hs_interdisc,Xanadu,walk,1.37,15,True,True,CODAB,7,0.85,Treehouse|Coupa GSB|Subway,Stern Dining|Arrillaga,False,22,False,False,112,0.5,Huang|Y2E2,False,52,3,AOERC,44
5164,4,engineering,EVGR,bike,5.64,15,False,True,Forbes,9,0.85,Coupa Green|Coupa GSB|TAP,Casper|EVGR Dining,False,19,False,False,103,0.4,Huang|Green,True,22,0,ACSR,75
5165,3,engineering,Toyon,bike,4.18,17,False,True,CODAB,7,0.85,Bytes|Subway|Coupa Y2E2,Branner Dining|Arrillaga,True,24,False,False,124,0.4,Huang|Lathrop,False,33,0,ACSR,88
5166,1,engineering,Cedro,bike,4.43,17,False,True,Forbes,7,0.85,Coupa Green|TAP|Coupa GSB,Wilbur Dining|Branner Dining,False,28,False,False,88,0.4,Huang|Lathrop,True,39,0,ACSR,31
5167,1,hs_interdisc,Crothers,walk,1.5,17,False,True,Coupa GSB,9,0.85,Coupa Green|CoHo|TAP,Arrillaga|Branner Dining,True,26,False,False,113,0.5,Lathrop|Green,True,44,1,ACSR,61
5168,3,engineering,Potter,bike,4.38,13,False,False,,6,0.85,CODAB|Coupa Y2E2|Coupa Green,Ricker|EVGR Dining,False,27,False,False,101,0.4,Huang|Lathrop,True,47,2,AOERC,69
5169,1,engineering,Mirlo,walk,1.51,15,False,True,Forbes,8,0.85,Treehouse|Coupa Green|CODAB,FloMo Dining|EVGR Dining,True,20,False,False,134,0.4,Y2E2|Green,False,42,2,AOERC,20
5170,4,engineering,Twain,bike,4.42,12,False,True,Coupa GSB,9,0.85,CoHo|Voyager|Coupa GSB,Stern Dining|FloMo Dining,False,23,False,False,122,0.4,Lathrop|Y2E2,False,39,0,ACSR,58
5171,1,engineering,West Lagunita,walk,1.46,16,True,True,CODAB,11,0.85,Olives|CoHo|Voyager,Lakeside|FloMo Dining,True,30,False,False,129,0.4,Lane|Huang,True,37,1,AOERC,41
5172,2,engineering,Naranja,bike,5.78,13,True,False,,6,0.85,Forbes|CODAB|Coupa Y2E2,Lakeside|Wilbur Dining,True,23,False,False,112,0.4,Huang|Y2E2,False,46,4,AOERC,49
5173,1,hs_natural,Lantana,walk,1.65,13,True,False,,9,0.85,Forbes|Coupa GSB|Coupa Green,Casper|Arrillaga,True,18,False,False,116,0.5,Lathrop|Huang,True,33,3,ACSR,63
5174,3,engineering,Adams,bike,5.37,14,False,True,CODAB,7,0.85,Olives|Panda|CODAB,Ricker|Lakeside,False,24,False,False,149,0.4,Huang|Y2E2,True,28,2,AOERC,88
5175,3,hs_humanities,EVGR,walk,1.52,13,False,False,,8,0.85,Forbes|Coupa Green|Coupa GSB,Casper|Wilbur Dining,False,19,False,False,100,0.65,Lathrop|Y2E2,True,30,4,ACSR,60
5176,4,hs_humanities,Narnia,bike,4.1,13,True,True,Starbucks,9,0.85,Panda|TAP|Olives,Stern Dining|Arrillaga,False,40,False,False,131,0.65,Y2E2|Green,True,41,3,AOERC,66
5177,3,hs_social,Kappa Alpha,bike,4.88,12,False,True,Coupa Y2E2,10,0.85,CODAB|Voyager|Bytes,Stern Dining|Ricker,True,38,False,False,113,0.65,Y2E2|Lane,True,33,4,AOERC,89
5178,2,hs_social,Roble Hall,bike,4.75,16,True,True,Bytes,8,0.85,Coupa GSB|Subway|CoHo,Lakeside|Arrillaga,True,22,False,False,120,0.65,Huang|Green,True,40,2,AOERC,76
5179,4,engineering,Mirrielees,bike,4.63,15,False,True,CoHo,7,0.85,TAP|Olives|Coupa GSB,EVGR Dining|FloMo Dining,True,29,False,False,91,0.4,Lane|Huang,False,15,3,ACSR,48
5180,1,engineering,Crothers,walk,1.68,15,False,True,Coupa Y2E2,10,0.85,Voyager|CODAB|Treehouse,Arrillaga|Stern Dining,True,31,False,False,178,0.4,Lathrop|Y2E2,True,58,1,ACSR,84
5181,4,hs_interdisc,Pi Beta Phi,bike,4.47,17,True,True,Forbes,8,0.85,Coupa Y2E2|CODAB|Voyager,Stern Dining|Arrillaga,False,38,False,False,91,0.5,Huang|Lane,False,16,1,ACSR,44
5182,4,hs_humanities,Twain,bike,4.91,15,True,True,Coupa GSB,9,0.85,Coupa Green|TAP|Treehouse,Stern Dining|Lakeside,True,35,False,False,161,0.65,Lathrop|Y2E2,True,32,0,ACSR,74
5183,2,hs_interdisc,Loro,walk,1.34,12,True,True,Coupa Green,7,0.85,CoHo|Treehouse|Subway,FloMo Dining|Ricker,False,33,False,False,156,0.5,Y2E2|Lane,False,47,1,AOERC,86
5184,4,hs_natural,Delta Delta Delta,bike,4.9,17,False,False,,11,0.85,Coupa GSB|Coupa Green|Treehouse,Stern Dining|Arrillaga,True,31,False,False,116,0.5,Lathrop|Green,True,42,3,ACSR,77
5185,2,engineering,Roble Hall,bike,5.75,13,True,False,,10,0.85,Coupa Y2E2|Forbes|Coupa Green,Lakeside|Wilbur Dining,False,27,False,False,165,0.4,Huang|Lathrop,False,32,0,AOERC,66
5186,1,engineering,Castano,electric,7.12,12,False,True,Forbes,8,0.85,Voyager|Panda|Subway,Casper|Stern Dining,True,29,False,False,92,0.4,Y2E2|Huang,False,38,0,ACSR,77
5187,3,hs_interdisc,Kimball,bike,4.52,15,False,False,,6,0.85,Voyager|Coupa Green|Subway,Casper|Wilbur Dining,False,14,False,False,126,0.5,Green|Huang,True,50,1,ACSR,34
5188,4,engineering,Pi Beta Phi,bike,4.67,15,True,True,Coupa Y2E2,6,0.85,Olives|Panda|Coupa Green,Stern Dining|FloMo Dining,True,30,False,False,129,0.4,Huang|Green,False,38,2,ACSR,33
5189,2,engineering,Yost,bike,4.88,14,False,False,,8,0.85,Forbes|Coupa Green|CODAB,Ricker|Stern Dining,True,41,False,True,58,0.4,Lathrop|Y2E2,False,50,3,AOERC,77
5190,2,hs_humanities,Crothers Memorial,bike,5.08,16,True,False,,10,0.85,CODAB|Coupa GSB|Coupa Green,Arrillaga|FloMo Dining,True,39,False,False,93,0.65,Lathrop|Y2E2,True,46,2,ACSR,44
5191,4,engineering,Roble Hall,bike,5.07,14,True,True,CODAB,5,0.85,Olives|Forbes|CoHo,Lakeside|Stern Dining,True,28,False,False,62,0.4,Huang|Y2E2,True,36,2,AOERC,46
5192,4,engineering,Storey,bike,5.05,14,False,True,CoHo,7,0.85,Panda|Treehouse|CoHo,Stern Dining|FloMo Dining,True,28,False,False,93,0.4,Y2E2|Huang,False,53,1,AOERC,69
5193,4,hs_social,Adams,bike,5.28,16,True,False,,8,0.85,Panda|CODAB|Olives,Ricker|Lakeside,True,28,False,False,108,0.65,Huang|Lathrop,True,47,4,AOERC,100
5194,2,hs_natural,Adams,bike,5.23,17,False,True,Coupa Y2E2,8,0.85,Coupa Y2E2|Coupa Green|Voyager,Ricker|Lakeside,False,24,False,False,132,0.5,Y2E2|Lane,True,48,0,AOERC,20
5195,1,hs_social,Castano,walk,1.34,12,False,False,,8,0.85,Coupa Green|Panda|TAP,Casper|EVGR Dining,False,38,False,False,102,0.65,Y2E2|Lathrop,False,50,0,ACSR,33
5196,2,engineering,Robert Moore North,bike,5.25,15,False,False,,8,0.85,Coupa Green|Voyager|Panda,Stern Dining|Wilbur Dining,True,29,False,False,109,0.4,Y2E2|Lane,False,36,1,AOERC,77
5197,1,hs_natural,Rinconada,bike,4.64,12,True,False,,9,0.85,Coupa GSB|Panda|Coupa Y2E2,Wilbur Dining|Stern Dining,False,44,False,False,160,0.5,Green|Huang,False,22,1,ACSR,73
5198,3,engineering,Govco Suites,bike,4.84,14,True,False,,10,0.85,TAP|Subway|Coupa Green,Ricker|Lakeside,False,28,True,False,82,0.4,Lane|Y2E2,True,38,3,AOERC,96
5199,3,hs_social,Roble Hall,electric,6.52,20,False,True,Starbucks,10,0.85,Bytes|CoHo|TAP,Lakeside|Wilbur Dining,True,33,False,False,87,0.65,Huang|Y2E2,True,42,0,AOERC,31
5200,3,hs_humanities,Neptune,bike,4.74,13,False,True,CoHo,8,0.85,Olives|TAP|Coupa GSB,Stern Dining|Arrillaga,True,29,False,False,163,0.65,Lathrop|Green,False,42,0,ACSR,74
5201,4,hs_interdisc,Durand,bike,4.39,16,False,True,CODAB,7,0.85,Coupa Green|Olives|Treehouse,Stern Dining|Lakeside,True,31,False,False,139,0.5,Huang|Lane,True,42,1,ACSR,28
